latitude,longitude,address,name,details,borough,type
40.87392522231312,-73.83890083077944,,Haffen Park,"Under Tree, In Shade",X,
40.873825010014166,-73.83963367458463,,Haffen Park,"Under Tree, In Shade",X,
40.873576595333205,-73.83894612994325,,Haffen Park,"In Playground, Under Tree, In Shade",X,
40.87350074722652,-73.86798824635791,,Magenta Playground,In Playground,X,
40.87346976772366,-73.83927629197976,,Haffen Park,"Just Outside Playground, In Shade",X,
40.87323548493178,-73.8389212608685,,Haffen Park,"Under Tree, In Shade, In Playground",X,
40.872945947755426,-73.87105599544378,,Bronx River Parkway,In Playground,X,
40.872928308374064,-73.87117720377651,,Bronx River Parkway,In Playground,X,
40.872850528481585,-73.83987768013314,,Haffen Park,"Near Ballfield, In Shade",X,
40.87276699816857,-73.83956517562031,,Haffen Park,"Near Ballfield, In Shade",X,
40.872545115647654,-73.9301892775195,,Inwood Hill Park,Near Ballfield,M,
40.8721138797147,-73.92018417032382,,Isham Park,Near Ballfield,M,
40.871998228777244,-73.90600050343777,,Riverbend Playground,"In Playground, Under Tree",X,
40.87164791186459,-73.91995905333577,,Isham Park,In Playground,M,
40.871460956483354,-73.89800708368631,,Washington's Walk,"Under Tree, In Shade",X,
40.87145657354482,-73.92149830053333,,Inwood Hill Park,Near Ballfield,M,
40.871220029647326,-73.93075704323995,,Inwood Hill Park,Near Ballfield,M,
40.871093365327276,-73.92164577595129,,Inwood Hill Park,Near Ballfield,M,
40.87108407480184,-73.91989719469986,,Isham Park,Near Ballfield,M,
40.87048726138409,-73.92138981036987,,Inwood Hill Park,Under Tree,M,
40.87045180652843,-73.93161769542503,,Inwood Hill Park,Near Ballfield,M,
40.870409046838724,-73.92060211929697,,Isham Park,Near Ballfield,M,
40.870338783636875,-73.78629157888777,,Pelham Bay Park,Out in Open,X,
40.87028766000515,-73.92205764141026,,Inwood Hill Park,In Playground,M,
40.870273344908526,-73.78830235140744,,Pelham Bay Park,Out in Open,X,
40.8702661292,-73.92155779049719,,Inwood Hill Park,In Playground,M,
40.870230109224295,-73.78860569318076,,Pelham Bay Park,Under Tree,X,
40.869926808499436,-73.8761206936304,,Bronx Park,In Playground,X,
40.86982003756753,-73.91928665246915,,Isham Park,Under Tree,M,
40.8698090372523,-73.85260685168473,,Eastchester Playground,In Playground,X,
40.86971121697975,-73.79034284743894,,Pelham Bay Park,Under Tree,X,
40.869661873428186,-73.79132386731557,,Pelham Bay Park,Under Tree,X,
40.86965533030908,-73.92201614546339,,Inwood Hill Park,In Playground,M,
40.86964487171624,-73.79049170894469,,Pelham Bay Park,Out in Open,X,
40.86948453616277,-73.79114371502683,,Pelham Bay Park,Under Tree,X,
40.86924726850373,-73.87650627300607,,Bronx Park,Near Ballfield,X,
40.86924666166816,-73.79121147119533,,Pelham Bay Park,Under Tree,X,
40.86917688488041,-73.91982131617135,,Isham Park,Out in Open,M,
40.869075024842616,-73.79146665897869,,Pelham Bay Park,Under Tree,X,
40.86887275977574,-73.79303098921761,,Pelham Bay Park,Out in Open,X,
40.868784535448825,-73.79290222287864,,Pelham Bay Park,Out in Open,X,
40.8687291974809,-73.79191509523044,,Pelham Bay Park,Under Tree,X,
40.8685878218432,-73.7926006744865,,Pelham Bay Park,Under Tree,X,
40.86855987871213,-73.88042011248693,,Mosholu Parkway,Near Ballfield,X,
40.86846936922074,-73.86797644038562,,Parkside Playground,Under Tree,X,
40.86832735965755,-73.79239308781236,,Pelham Bay Park,Out in Open,X,
40.86804775814942,-73.79347809753679,,Pelham Bay Park,Out in Open,X,
40.86803670045672,-73.7927104203315,,Pelham Bay Park,Out in Open,X,
40.86797014781078,-73.84284225436608,,Givan Square,"Under Tree, In Shade, In Playground",X,
40.867873067948786,-73.84232159478948,,Givan Square,"Out in Open, In Playground",X,
40.86778415389702,-73.79297366621748,,Pelham Bay Park,Out in Open,X,
40.867481072661164,-73.79326439134793,,Pelham Bay Park,Under Tree,X,
40.867246499895224,-73.92877308812115,,Inwood Hill Park,In Playground,M,
40.86642826231243,-73.79413785050323,,Pelham Bay Park,Out in Open,X,
40.866412218777185,-73.79414571472942,,Pelham Bay Park,Out in Open,X,
40.86613479415021,-73.86870571139609,,Zimmerman Playground,Under Tree,X,
40.86609274967624,-73.89816592661997,,St. James Park,"In Playground, Under Tree",X,
40.86599771987361,-73.89744379712903,,St. James Park,Out in Open,X,
40.86588424927547,-73.79440808857389,,Pelham Bay Park,Out in Open,X,
40.86587071315581,-73.79441368763484,,Pelham Bay Park,Out in Open,X,
40.86584645003587,-73.92812020963527,,Lt. Wm. Tighe Triangle,Under Tree,M,
40.86565972732563,-73.85057928035219,,Allerton Playground,In Playground,X,
40.865488898245545,-73.89837929293488,,St. James Park,Out in Open,X,
40.86545342210254,-73.79618642561108,,Pelham Bay Park,Under Tree,X,
40.86529712681359,-73.89853230864944,,St. James Park,Out in Open,X,
40.86507761948001,-73.9294040527439,,Fort Tryon Park,In Playground,M,
40.86492338545586,-73.92930997199106,,Fort Tryon Park,In Playground,M,
40.86479176253757,-73.794671916583,,Pelham Bay Park,Under Tree,X,
40.86455892236403,-73.89475945815637,,Poe Park,Out in Open,X,
40.86449722819361,-73.79471967166161,,Pelham Bay Park,Out in Open,X,
40.86425547522381,-73.89505308577438,,Poe Park,Out in Open,X,
40.86384936175652,-73.93031108491793,,Fort Tryon Park,Under Tree,M,
40.86380628332326,-73.93028739438122,,Fort Tryon Park,Under Tree,M,
40.86378086219101,-73.90494026014913,,Devoe Park,"Out in Open, In Playground",X,
